name,id,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,f_min,f_max,f_sum,rel,rms,w20,w50,ell_maj,ell_min,ell_pa,ell3s_maj,ell3s_min,ell3s_pa,kin_pa,err_x,err_y,err_z,err_f_sum,ra,dec,freq,flag,wm50,x_peak,y_peak,z_peak,ra_peak,dec_peak,freq_peak
WALLABY J133613-205108,4920.0,2002.7950448241068,3228.611861465113,5316.304225578708,448.0,463.0,422.0,441.0,95.0,151.0,5346.0,-0.006481286603957415,0.006485001649707556,2795.75190060438,0.7804132332984935,0.001766527694695464,754352.0933796087,507212.2226602925,5.891790263996276,4.095238069845556,-65.01454911971686,4.719934062705647,3.722750857870235,-75.5948150387863,98.3601558787363,0.2882904037478167,0.2836973854505502,0.9432595103858978,448.2604710904653,204.0574598796986,-20.85229813180209,1.393950078251359E9,4.0,819849.8929201461,455.0,433.0,128.0,204.0570887527873,-20.85165389861437,1.393944444444346E9
WALLABY J133610-220440,5762.0,2015.946228818474,2493.5039687085414,4492.932620531683,459.0,477.0,936.0,956.0,460.0,493.0,4022.0,-0.006823903415352106,0.007223682943731546,2140.319376282432,0.8753634566203166,0.00165728712628513,409771.368892679,302779.3481202997,7.075509166780393,4.641571654327691,-47.65188461941224,6.417680332813637,3.436615268720213,-38.75807487838812,358.0867629924522,0.3281357694588193,0.322207741234915,0.6392300631510094,364.7659619468788,204.0446533206092,-22.07788912297577,1.378702455935689E9,0.0,365105.8486311454,468.0,946.0,484.0,204.0445491500462,-22.07706316321303,1.37883333333325E9
WALLABY J133610-223112,5743.0,2019.0652547587347,2228.1978368522814,4636.236942910596,459.0,484.0,663.0,696.0,592.0,650.0,17819.0,-0.006786528509110212,0.008528072386980057,7863.611319557817,0.9999999990521266,0.001742389055332342,739191.3548260538,582841.7593995078,11.56564771189161,8.874398151045318,-22.54609671488173,8.279445655228631,5.949472028766108,-16.51156119755181,160.0046330495426,0.2417408456980427,0.3108129348041511,0.648002682321549,807.202157250846,204.0430569838688,-22.52010189181046,1.381356239683444E9,4.0,736174.5372184754,472.0,679.0,618.0,204.0413885076109,-22.52211148497825,1.381314814814729E9
WALLABY J133605-202342,5197.0,2020.8985805781558,3502.9107305652115,3563.1839267713704,466.0,480.0,699.0,715.0,697.0,736.0,3521.0,-0.005586154758930206,0.007714224513620138,1632.669013566104,0.7271719358050486,0.001741005944349278,505973.121600387,247049.8372143965,5.486777823001767,4.68869176632665,-78.98897467533585,4.410084960054323,2.798481849184314,80.1022901940267,91.36297816785694,0.3344097222807281,0.3633772498654297,0.8315527943158274,358.5327085331637,204.0214091437398,-20.39513025265556,1.361484887532737E9,0.0,516114.2307616501,473.0,707.0,716.0,204.0212275686818,-20.39498278117657,1.36142592592586E9
WALLABY J133611-234050,5998.0,2022.790752038902,1531.818949394208,3879.772388503759,465.0,486.0,1217.0,1243.0,993.0,1084.0,13832.0,-0.005705703981220722,0.008289622142910957,7025.045907594509,0.9999999999392362,0.001701112594742933,1361081.574139508,1141705.323254592,8.761989499926587,5.814225155356568,-36.48560332098138,7.95626556302753,6.478977802767291,-65.65602002065319,295.5988467344735,0.210905312846232,0.2368976437592893,1.163474654536376,694.3382103182342,204.0473006861277,-23.68080638007306,1.367347636824072E9,0.0,1365364.789935993,476.0,1232.0,1008.0,204.0450966508364,-23.68052180906121,1.366833333333262E9
WALLABY J133607-222504,5749.0,2024.1823239628393,2289.580829498444,4543.520314269669,469.0,483.0,729.0,750.0,484.0,576.0,6348.0,-0.005795403383672237,0.00814780406653881,3495.394154621339,0.9995763340187447,0.001686505831233142,1370503.656536477,949678.6501499028,6.522851868544143,4.765291713820308,-32.07540491380733,5.888028831757831,3.964588835767706,-39.30579594527406,37.31097645462442,0.2227733173647647,0.2502756429388077,1.759230015505442,466.3390908671257,204.0328919755198,-22.41787265661106,1.379639265078984E9,0.0,1383063.34392695,475.0,741.0,553.0,204.0350327726377,-22.41882400303438,1.380111111111027E9
WALLABY J133610-234710,5993.0,2025.8047820306667,1468.605757688122,3941.476534544955,463.0,496.0,1153.0,1185.0,1069.0,1128.0,20930.0,-0.00602077879011631,0.01290837768465281,11655.72355821755,1.0,0.001662777974192312,733938.1122576213,504421.7399504925,11.42338226358831,9.01428297984736,33.05243405445316,9.42420888889531,8.265280755733459,11.76493804333188,312.7039726776591,0.2181585206147914,0.2365495981918391,0.4644687564592828,834.8614209922592,204.0428411200554,-23.78622100535278,1.368490306195204E9,0.0,727438.6271700042,479.0,1166.0,1088.0,204.0407061797806,-23.7905816587213,1.368314814814742E9
WALLABY J133600-205437,5353.0,2033.9888103788767,3194.066193511188,3410.860600018107,474.0,497.0,389.0,410.0,515.0,625.0,18837.0,-0.006122214253991842,0.009833646938204765,9641.708290225106,0.9999999915713402,0.001617929778570331,1706999.033790056,1494730.875183655,8.100097568073382,5.388381267019337,54.33968686110424,8.575176760348192,4.486675297452876,53.10305937402163,226.85368017973,0.1896617309331813,0.1752877390951927,1.1474566022753,770.6568674716076,204.0022880204398,-20.9103371008603,1.358664085185457E9,0.0,1714388.433701443,486.0,398.0,544.0,204.0022689578313,-20.91044762208767,1.358240740740678E9
WALLABY J133559-221607,5751.0,2041.7057593832317,2379.240724236215,4551.529920530389,487.0,501.0,824.0,839.0,513.0,559.0,5040.0,-0.005052763503044844,0.006224669516086578,2251.567942036561,0.8150513214674413,0.001659096467076976,621543.944304737,384732.2237736163,5.76027626976994,4.829895297260006,80.4880572031848,5.502536525985234,3.722320348308189,79.35982676936976,265.1670090646055,0.2894271881380128,0.2899552554467065,0.977302975260584,408.7732070091691,203.9999770687988,-22.26868672252656,1.379787591120849E9,0.0,686403.6357476268,494.0,831.0,528.0,203.9994505758904,-22.26909195991641,1.379648148148064E9
WALLABY J133601-231252,5007.0,2043.7619830906401,1811.7883513929414,577.2716590428734,488.0,504.0,252.0,274.0,48.0,100.0,5307.0,-0.004624754656106234,0.006433309521526098,1892.689738264922,0.8676516636227128,0.001629019951985352,795172.3603887376,549136.7829400556,8.228940406709278,5.040479345355004,-35.16386788558768,6.544114716128087,5.600376040738729,55.09573977219614,244.5041795514406,0.3131788526165266,0.4000100806424194,1.137100953275094,411.8570105492295,204.0047684924761,-23.21444999396459,1.306190215908191E9,0.0,835393.4849676334,498.0,264.0,82.0,204.0007059661581,-23.21412801981089,1.306277777777767E9
WALLABY J133557-215713,4872.0,2046.614545080232,2568.273354658545,3591.383365894605,489.0,508.0,1011.0,1035.0,721.0,771.0,8381.0,-0.00574268726631999,0.007006210740655661,3602.68869044639,0.9259974883986206,0.001571306675380578,779701.6188397113,454652.0025706412,8.070554411492047,5.697135789302841,-43.00208190543333,6.296548638203781,4.76459539338591,-47.6757240292463,200.7217697892373,0.2860199424671547,0.2959109191434363,0.8259221626235524,499.2342717043483,203.9884159148438,-21.95369762205837,1.362007099368352E9,0.0,780237.2969859726,498.0,1019.0,752.0,203.9895385816956,-21.95581159017115,1.362092592592526E9
WALLABY J133600-235517,6061.0,2048.7392204389816,1387.712935959412,6084.139350213405,492.0,512.0,1078.0,1098.0,874.0,921.0,7373.0,-0.009254318661987782,0.01648538187146187,6318.81894156095,1.0,0.002090889096971546,584093.4056583154,367678.7038696617,6.24605741963842,4.376535709322575,-86.52481268199665,5.999300057282726,4.502717159635596,87.04454780359588,279.793056643666,0.2327569475361391,0.1895493348316883,0.5206230927672847,623.0869141606594,204.0023408920362,-23.92139001283773,1.408169247226062E9,4.0,506330.8178111246,501.0,1088.0,894.0,204.0018607881354,-23.92091504934718,1.408129629629517E9
WALLABY J133553-204426,4701.0,2050.2604545186377,3295.9769335327264,6337.786556330494,493.0,512.0,493.0,512.0,1131.0,1170.0,5279.0,-0.006427418440580368,0.01011850778013468,3298.338504161048,0.9999734512970775,0.001839462268616131,439665.5498686665,338264.4581525321,8.45158888888735,4.720676837230373,-75.0504375034827,8.7396953073263,3.338446363025249,-82.61567165496999,302.9601824601442,0.3308964831795543,0.2494976731772151,0.675983103667226,463.8336265163205,203.9718982500038,-20.74063007223401,1.412866417709707E9,0.0,373244.3760150588,505.0,501.0,1152.0,203.9670016925836,-20.73896078427909,1.41290740740729E9
WALLABY J133557-234115,5996.0,2054.2080622807075,1527.948631198914,3934.916050863334,498.0,515.0,1220.0,1239.0,1075.0,1110.0,2168.0,-0.005285024177283049,0.009899293072521687,2084.356181776856,0.9992098242647559,0.001666392340835644,392498.0693453535,304441.1532325101,6.491434729330662,4.481564804062266,-58.57890898717757,8.130380141076301,4.170618026164501,-35.38620518404406,181.0523367521836,0.2822832807424169,0.2358971905654388,0.5633686221241305,269.2789562561798,203.9901747600839,-23.68769560008593,1.368368815756655E9,0.0,389864.1229279799,506.0,1228.0,1088.0,203.9905526948787,-23.68760713994637,1.368314814814742E9
WALLABY J133556-241859,5230.0,2059.7067806173245,1150.7842594684869,2078.7869397094773,501.0,518.0,845.0,858.0,385.0,437.0,3707.0,-0.005225080065429211,0.007635814603418112,2441.931402839441,0.9498350985591411,0.001766346035706299,753299.805721404,512234.8985989507,8.151934227043093,4.108669141845085,72.66725158805889,9.486352096435793,3.314087320805777,83.4985592302937,266.078137026118,0.3784405517876109,0.2639688804295956,1.145198483071072,373.2352008313102,203.9860803432628,-24.31654548058325,1.333996054439026E9,0.0,751904.8989627681,513.0,850.0,397.0,203.9837272754171,-24.31787065237684,1.333814814814776E9
WALLABY J133545-231543,4896.0,2078.874406175377,1783.459139941676,5422.169969341144,519.0,544.0,221.0,245.0,209.0,256.0,12281.0,-0.008461052551865578,0.01279768161475658,7126.445482713411,1.0,0.001760934496402937,819735.7549933875,331277.4530256401,8.183983502688099,6.904072598823458,33.93903807667169,9.07817675324474,5.772196111676288,22.98549336488333,96.3858085705833,0.223196045865727,0.235114294437253,0.5327988769809385,677.260243636157,203.9414959662284,-23.2621379596397,1.395910554987699E9,0.0,674560.6486288173,531.0,236.0,240.0,203.9412601846854,-23.26123813674219,1.396018518518418E9
WALLABY J133541-240428,6057.0,2093.4898504501334,1296.2352001763497,6090.139750284846,530.0,560.0,981.0,1010.0,846.0,960.0,29979.0,-0.007430267985910177,0.02424085326492786,33312.67202191022,1.0,0.002180829800138704,1746797.633030278,1577103.873532351,13.36295835284164,5.124494340523503,-44.3535867651544,15.70856846060791,5.132190577011627,-43.58138318174169,138.9954173433143,0.1486299606197478,0.136135987026179,0.6536428959016777,1310.466307508555,203.9220967574722,-24.07448820607754,1.408280365745903E9,4.0,1620136.046514621,545.0,996.0,865.0,203.9229945966697,-24.07487402330995,1.40759259259248E9
WALLABY J133535-212716,5029.0,2095.340899501094,2868.076301017908,5322.677126428817,537.0,555.0,1312.0,1328.0,100.0,163.0,6485.0,-0.004951716400682926,0.009658279828727245,3356.386928692455,0.9999997584800489,0.001804016845831904,911622.9073253039,676226.4527862893,6.880638981290487,5.151104175565266,82.73789043343918,9.254518542697785,4.901049470368188,-71.56647078052382,259.7145728061776,0.2867428177148577,0.2469707092597155,0.931949885132551,504.1863624032146,203.8969331883894,-21.45461490638179,1.394068094933769E9,0.0,750552.8425938071,549.0,1320.0,133.0,203.8939627185536,-21.45476292782402,1.394037037036938E9
WALLABY J133538-231852,5980.0,2097.1096671117084,1752.129205376161,4154.590449828007,541.0,556.0,1447.0,1458.0,1275.0,1339.0,3943.0,-0.005488049704581499,0.007914407178759575,2612.886968391274,0.9806757023989026,0.001734674200864696,810702.558507391,455357.5835901521,6.141600936521057,3.833195708213128,84.97529950385042,5.600654117830491,3.656579250177175,79.84182770078284,225.4249341202706,0.2997926654955215,0.2123658225744715,1.0868302750057,378.0304850334745,203.9088555142391,-23.31459160990194,1.372436860181923E9,4.0,913450.1786666508,550.0,1452.0,1314.0,203.9072413037017,-23.31481826491442,1.372499999999923E9
WALLABY J133537-232753,5224.0,2098.278305990294,1662.0318067293686,3056.213539341959,541.0,561.0,107.0,122.0,1359.0,1414.0,6094.0,-0.00914143119007349,0.009977340698242188,3093.655859611006,0.9635689039598152,0.00211056160046423,783639.2484456138,677127.5534049491,7.941539437202466,4.56063699936156,50.50787514311642,5.94429963190101,3.166778767355274,51.18545413342798,220.8096725819826,0.3419202922689486,0.3035452027757869,1.030508936981085,571.8008186446807,203.9080205995955,-23.46477839133231,1.352096547024795E9,0.0,785343.7649772095,552.0,112.0,1373.0,203.9049210514285,-23.46818684389768,1.351888888888833E9
WALLABY J133540-251206,5367.0,2101.5904159933925,620.3487842734386,4224.627962091919,545.0,561.0,307.0,330.0,183.0,237.0,7685.0,-0.009671112522482872,0.0161026231944561,7436.820496895893,0.9985872337085047,0.003195340368584471,859143.513939429,735355.1984590319,7.187405778381994,5.660263340687447,-14.8987283493819,7.786194076486471,4.306035633779985,-18.80658195896125,334.5497844000835,0.2346218934518554,0.3005171980066298,0.849557474078009,972.1529034464039,203.9175913188299,-25.20176077243189,1.373733851149772E9,0.0,855930.4609307502,555.0,321.0,208.0,203.9149843255211,-25.20069237496978,1.373722222222144E9
WALLABY J133533-225159,5744.0,2105.7750267048177,2021.0282069311477,4653.418020637932,551.0,565.0,466.0,482.0,618.0,650.0,3775.0,-0.005373947322368622,0.00795765221118927,2679.616177551395,0.9569805009590565,0.001861060357393965,519446.1244121491,386456.3883573365,5.757703677743924,4.52355361505223,-33.43693491155267,5.263701460774655,4.608145858330624,67.87006174117232,60.35251804422563,0.2684342551184943,0.3024734248105332,0.677889459841289,396.8390961384209,203.889396843635,-22.86653159035808,1.381674407789505E9,4.0,518523.4230601622,557.0,472.0,644.0,203.8908130151812,-22.86823555515041,1.38179629629621E9
WALLABY J133530-225209,5736.0,2111.8625819281388,2019.4579659145984,4711.141993880015,555.0,576.0,464.0,481.0,665.0,730.0,8975.0,-0.005900650750845671,0.01012539863586426,4913.59692839387,0.9999999999228069,0.001808266630592681,1018648.719814243,982222.6401248301,6.728056654539904,5.340018466664412,83.65710334339244,7.473636536157634,4.652326783175659,64.3217279084818,266.435770549897,0.2583827926583027,0.222972609986202,1.120323263172162,594.5319687287569,203.8784054147009,-22.86922424412311,1.38274337025695E9,4.0,1114228.54973242,563.0,471.0,715.0,203.8799721237646,-22.86997683629301,1.383111111111023E9
WALLABY J133530-242103,5147.0,2119.4845457351707,1130.5279528388255,4822.985056676834,560.0,586.0,820.0,843.0,752.0,861.0,19481.0,-0.006510240025818348,0.01330248359590769,12221.87458516122,1.0,0.001940595581882462,1657407.656633569,1606619.879038523,8.837215428437313,4.836911959777057,-52.64135174584973,10.04444646397401,4.363048463629465,-51.22052615766804,130.108600600678,0.1779509250556954,0.1681998576174167,1.107897707638429,940.018015590491,203.8770302910333,-24.35109514710701,1.384814538086519E9,0.0,1665509.166239789,571.0,831.0,844.0,203.8779099696806,-24.35030207207975,1.38549999999991E9
WALLABY J133523-230609,5733.0,2129.2223306477636,1879.6237793257205,4770.818157776371,574.0,593.0,324.0,340.0,725.0,783.0,5828.0,-0.007170111872255802,0.009093031287193298,3353.914796903515,0.9998387034862285,0.001776713801806213,836960.6853458952,622547.4006828635,6.210551220271771,5.227962199031762,-78.23922940517247,8.877374306305786,4.3920510190146,74.39074570771209,256.0512657311368,0.2730623076361439,0.2523793463223322,0.9687889673445051,470.7309603159101,203.8488553021018,-23.10249192440872,1.383848484403178E9,0.0,840877.4237821352,581.0,332.0,743.0,203.8492531846512,-23.10186220742677,1.383629629629541E9
WALLABY J133522-225937,4720.0,2131.6589141789,1944.9598348253342,6108.158957854005,572.0,596.0,385.0,407.0,892.0,948.0,12555.0,-0.008420601487159729,0.01383497286587954,10579.73959679418,1.0,0.001996210502990062,683513.8892688958,608971.6040045246,8.584802384469363,5.750807032328857,-75.55299494437827,8.828758301722567,5.46574481443967,-83.14849672322919,277.2597281094305,0.2156557250203646,0.1809441365131136,0.4886713520964908,776.2653665469056,203.8435734839472,-22.99362735408378,1.408614054774961E9,4.0,629120.9231683664,584.0,397.0,913.0,203.8429553368898,-22.99356449500187,1.408481481481369E9
WALLABY J133522-232056,5192.0,2134.214895016015,1731.802961828516,4767.750297743899,578.0,595.0,1424.0,1441.0,725.0,776.0,6235.0,-0.005572745110839605,0.009026376530528069,3544.882264069363,0.9978862459398662,0.001736018822579747,744858.3861446964,414418.5669541442,5.97579575679988,5.668936124682687,-33.89358725285007,5.193949654834039,4.574941770312966,-0.3704726371460083,182.8736655652019,0.2545315277314719,0.2440475319841861,0.7016407218275706,475.7383632693488,203.8417786265219,-23.34892791376998,1.383791672180354E9,0.0,608459.3281774448,586.0,1431.0,757.0,203.8421795622223,-23.35026369159385,1.383888888888801E9
WALLABY J133516-223211,5734.0,2142.982882755661,2219.3565009350264,4754.682985885864,580.0,606.0,662.0,683.0,709.0,774.0,12865.0,-0.007441938389092684,0.01207144930958748,9275.291156152618,1.0,0.001672114642143749,760221.3375941224,529205.3066395062,6.729131813531791,6.310427967608136,-62.95257389245194,6.97958078409405,6.751744031764767,-64.85381380913621,60.59071589571033,0.1720534344210262,0.1736990394807611,0.5300386769789719,658.2130077515827,203.8195566703875,-22.53644226098165,1.383549684923724E9,0.0,749321.4698651875,596.0,672.0,748.0,203.8177129882244,-22.53538168210624,1.383722222222134E9
